date,股票代码,open,close,high,low,volume,amount,amplitude_pct,pct_chg,change,turnover_rate
2023-05-17,300274,81.14,80.25,81.61,78.2,174648,2027348884.0,4.27,0.4,0.32,1.55
2023-05-18,300274,80.24,77.95,80.25,77.63,187584,2146826538.0,3.26,-2.87,-2.3,1.66
2023-05-19,300274,78.27,78.61,79.17,77.01,141810,1624490940.0,2.77,0.85,0.66,1.26
2023-05-22,300274,77.83,77.98,79.98,77.42,125025,1431815193.0,3.26,-0.8,-0.63,1.11
2023-05-23,300274,77.98,78.38,80.57,77.68,163026,1877237000.0,3.71,0.51,0.4,1.44
2023-05-24,300274,77.91,80.49,81.41,77.56,238919,2794347324.0,4.91,2.69,2.11,2.12
2023-05-25,300274,79.46,82.45,84.61,79.04,335832,4032942963.0,6.92,2.44,1.96,2.97
2023-05-26,300274,82.07,78.15,82.35,77.5,260179,2995652391.0,5.88,-5.22,-4.3,2.3
2023-05-29,300274,77.49,74.83,77.98,74.27,251856,2771419194.0,4.75,-4.25,-3.32,2.23
2023-05-30,300274,74.9,75.69,77.09,74.47,182486,2016014142.0,3.5,1.15,0.86,1.62
2023-05-31,300274,75.98,75.36,76.59,74.11,132926,1469723447.0,3.28,-0.44,-0.33,1.18
2023-06-01,300274,75.26,73.57,76.26,73.34,176611,1925995533.0,3.87,-2.38,-1.79,1.56
2023-06-02,300274,73.18,73.8,74.9,72.99,132706,1440188729.0,2.6,0.31,0.23,1.18
2023-06-05,300274,73.11,71.02,73.11,69.27,243795,2529903461.0,5.2,-3.77,-2.78,2.16
2023-06-06,300274,70.77,71.64,72.37,69.1,229032,2375129005.0,4.6,0.87,0.62,2.03
2023-06-07,300274,71.09,69.8,71.34,68.81,184980,1889012985.0,3.53,-2.57,-1.84,1.64
2023-06-08,300274,70.55,70.34,72.64,70.07,190707,1985934292.0,3.68,0.77,0.54,1.69
2023-06-09,300274,69.91,70.92,71.62,69.69,165106,1704727142.0,2.74,0.82,0.58,1.46
2023-06-12,300274,70.47,72.1,72.58,68.88,230529,2387581465.0,5.22,1.66,1.18,2.04
2023-06-13,300274,71.24,71.49,72.4,71.04,140132,1465541342.0,1.89,-0.85,-0.61,1.24
2023-06-14,300274,71.75,70.53,72.75,70.05,182739,1907265603.0,3.78,-1.34,-0.96,1.62
2023-06-15,300274,70.68,75.97,76.85,69.77,386799,4168755946.0,10.04,7.71,5.44,3.42
2023-06-16,300274,76.35,78.35,78.99,75.42,317119,3574147256.0,4.7,3.13,2.38,2.81
2023-06-19,300274,77.57,78.25,79.62,77.21,161840,1843308755.0,3.08,-0.13,-0.1,1.43
2023-06-20,300274,78.0,77.97,79.52,77.31,141687,1611641936.0,2.82,-0.36,-0.28,1.25
2023-06-21,300274,77.98,77.68,80.36,77.34,169753,1951071298.0,3.87,-0.37,-0.29,1.5
2023-06-26,300274,76.49,79.17,81.08,76.19,182432,2097518381.0,6.3,1.92,1.49,1.62
2023-06-27,300274,79.04,80.39,82.05,78.71,168489,1970376556.0,4.22,1.54,1.22,1.49
2023-06-28,300274,79.72,80.08,81.44,79.62,127276,1489196642.0,2.26,-0.39,-0.31,1.13
2023-06-29,300274,79.86,79.75,81.4,79.55,108868,1271066534.0,2.31,-0.41,-0.33,0.96
2023-06-30,300274,78.53,80.17,81.66,77.83,167767,1958165717.0,4.8,0.53,0.42,1.49
2023-07-03,300274,81.0,84.58,87.1,80.86,368732,4540404953.0,7.78,5.5,4.41,3.27
2023-07-04,300274,85.09,82.66,85.95,82.23,167456,2030588120.0,4.4,-2.27,-1.92,1.49
2023-07-05,300274,82.58,82.25,84.37,81.87,110290,1324260230.0,3.02,-0.5,-0.41,0.98
2023-07-06,300274,81.62,81.44,83.1,80.76,103764,1230971853.0,2.84,-0.98,-0.81,0.92
2023-07-07,300274,80.43,79.43,81.76,79.43,110752,1294718088.0,2.86,-2.47,-2.01,0.98
2023-07-10,300274,79.43,80.97,82.64,79.36,162919,1928767691.0,4.13,1.94,1.54,1.45
2023-07-11,300274,81.31,80.57,81.83,79.59,84160,983846831.0,2.77,-0.49,-0.4,0.75
2023-07-12,300274,81.27,81.41,82.22,79.02,141099,1665147587.0,3.97,1.04,0.84,1.25
2023-07-13,300274,81.44,81.77,82.73,80.43,109779,1300591975.0,2.83,0.44,0.36,0.97
2023-07-14,300274,81.16,78.18,81.62,77.67,223396,2565672434.0,4.83,-4.39,-3.59,1.98
2023-07-17,300274,77.58,78.49,78.97,77.53,71790,819611361.0,1.84,0.4,0.31,0.64
2023-07-18,300274,77.93,77.6,78.49,76.85,99432,1123171282.0,2.09,-1.13,-0.89,0.88
2023-07-19,300274,77.6,75.92,77.65,74.75,162527,1796583632.0,3.74,-2.16,-1.68,1.44
2023-07-20,300274,76.39,74.97,76.82,74.76,86805,957648316.0,2.71,-1.25,-0.95,0.77
2023-07-21,300274,74.71,74.32,75.42,73.58,76313,827985118.0,2.45,-0.87,-0.65,0.68
2023-07-24,300274,72.95,73.2,74.9,72.6,100067,1070324890.0,3.09,-1.51,-1.12,0.89
2023-07-25,300274,74.34,74.17,75.13,73.27,149767,1618098861.0,2.54,1.33,0.97,1.33
2023-07-26,300274,73.63,74.98,75.79,73.56,116486,1275264286.0,3.01,1.09,0.81,1.03
2023-07-27,300274,74.99,74.63,76.42,74.3,90485,990624348.0,2.83,-0.47,-0.35,0.8
2023-07-28,300274,74.04,74.72,75.21,73.16,98587,1072961065.0,2.75,0.12,0.09,0.88
2023-07-31,300274,75.18,76.49,76.75,74.24,140687,1559097200.0,3.36,2.37,1.77,1.25
2023-08-01,300274,76.14,72.63,76.48,70.98,253137,2709182993.0,7.19,-5.05,-3.86,2.25
2023-08-02,300274,72.23,71.64,73.16,71.39,153515,1617739406.0,2.44,-1.36,-0.99,1.36
2023-08-03,300274,71.84,72.82,73.74,71.84,138016,1472153689.0,2.65,1.65,1.18,1.23
2023-08-04,300274,73.34,75.95,76.67,73.24,186885,2044787875.0,4.71,4.3,3.13,1.66
2023-08-07,300274,75.42,74.7,76.01,74.34,99454,1085704463.0,2.2,-1.65,-1.25,0.88
2023-08-08,300274,79.14,76.14,79.86,75.75,284253,3199960215.0,5.5,1.93,1.44,2.52
2023-08-09,300274,76.14,77.57,78.56,75.16,177418,2002333653.0,4.47,1.88,1.43,1.58
2023-08-10,300274,78.86,79.04,79.67,77.78,173345,1992615497.0,2.44,1.9,1.47,1.54
2023-08-11,300274,78.79,76.57,78.85,76.56,140463,1587920058.0,2.9,-3.13,-2.47,1.25
2023-08-14,300274,75.42,76.49,76.94,73.86,132627,1458840731.0,4.02,-0.1,-0.08,1.18
2023-08-15,300274,76.39,74.6,77.85,74.42,119591,1318075533.0,4.48,-2.47,-1.89,1.06
2023-08-16,300274,74.34,73.26,75.53,72.96,101418,1093279437.0,3.45,-1.8,-1.34,0.9
2023-08-17,300274,72.7,73.0,73.54,72.27,108070,1149976968.0,1.73,-0.35,-0.26,0.96
2023-08-18,300274,72.83,73.36,76.28,72.75,164791,1791602415.0,4.84,0.49,0.36,1.46
2023-08-21,300274,72.7,68.06,72.7,67.11,375847,3782682617.0,7.62,-7.22,-5.3,3.34
2023-08-22,300274,68.4,67.61,68.82,66.2,195119,1926198115.0,3.85,-0.66,-0.45,1.73
2023-08-23,300274,66.94,64.27,67.59,64.23,211513,2030241904.0,4.97,-4.94,-3.34,1.88
2023-08-24,300274,65.68,67.75,68.75,65.61,221523,2187008696.0,4.89,5.41,3.48,1.97
2023-08-25,300274,67.32,66.95,68.03,66.15,125264,1230530621.0,2.77,-1.18,-0.8,1.11
2023-08-28,300274,73.99,68.4,74.2,68.01,268488,2742402681.0,9.25,2.17,1.45,2.38
2023-08-29,300274,67.68,69.96,70.33,67.61,207624,2103111960.0,3.98,2.28,1.56,1.84
2023-08-30,300274,70.03,69.32,70.76,68.83,129588,1322453954.0,2.76,-0.91,-0.64,1.15
2023-08-31,300274,68.9,68.08,69.33,68.05,102107,1024022473.0,1.85,-1.79,-1.24,0.91
2023-09-01,300274,68.15,68.61,69.12,67.78,64779,649507843.0,1.97,0.78,0.53,0.58
2023-09-04,300274,68.98,68.23,69.12,66.9,133025,1326533085.0,3.24,-0.55,-0.38,1.18
2023-09-05,300274,68.26,67.75,68.89,66.72,134735,1337699468.0,3.18,-0.7,-0.48,1.2
2023-09-06,300274,67.18,66.48,68.06,66.26,133247,1306673357.0,2.66,-1.87,-1.27,1.18
2023-09-07,300274,66.67,65.35,67.0,65.23,126754,1225344477.0,2.66,-1.7,-1.13,1.13
2023-09-08,300274,65.04,63.34,65.19,62.95,173309,1620538749.0,3.43,-3.08,-2.01,1.54
2023-09-11,300274,63.41,62.81,63.69,62.22,190213,1757089803.0,2.32,-0.84,-0.53,1.69
2023-09-12,300274,62.57,61.87,62.88,61.6,149829,1368224092.0,2.04,-1.5,-0.94,1.33
2023-09-13,300274,62.27,62.17,62.78,61.82,141430,1295340865.0,1.55,0.48,0.3,1.26
2023-09-14,300274,61.64,60.46,61.88,60.38,201753,1812279318.0,2.41,-2.75,-1.71,1.79
2023-09-15,300274,60.46,59.6,60.84,59.16,168328,1487110010.0,2.78,-1.42,-0.86,1.49
2023-09-18,300274,59.19,60.48,61.02,58.8,149327,1326853345.0,3.72,1.48,0.88,1.33
2023-09-19,300274,59.78,59.27,60.23,59.09,122443,1074957483.0,1.88,-2.0,-1.21,1.09
2023-09-20,300274,59.65,58.67,59.65,58.27,108612,941448181.0,2.33,-1.01,-0.6,0.96
2023-09-21,300274,58.22,57.45,58.56,57.26,164084,1399007138.0,2.22,-2.08,-1.22,1.46
2023-09-22,300274,57.52,57.58,57.94,56.65,228369,1929643401.0,2.25,0.23,0.13,2.03
2023-09-25,300274,57.15,57.21,57.72,56.15,167613,1410596711.0,2.73,-0.64,-0.37,1.49
2023-09-26,300274,57.51,56.81,58.08,56.81,167550,1419677311.0,2.22,-0.7,-0.4,1.49
2023-09-27,300274,56.72,59.3,61.29,56.72,362340,3167642970.0,8.04,4.38,2.49,3.22
2023-09-28,300274,59.62,60.74,61.22,59.28,241103,2139184852.0,3.27,2.43,1.44,2.14
2023-10-09,300274,60.3,60.84,61.63,59.1,162935,1458238990.0,4.17,0.16,0.1,1.45
2023-10-10,300274,60.48,59.73,61.06,59.73,145850,1294049437.0,2.19,-1.82,-1.11,1.3
2023-10-11,300274,61.09,59.34,61.22,58.94,167012,1477242592.0,3.82,-0.65,-0.39,1.48
2023-10-12,300274,59.02,60.1,60.85,58.86,173065,1525715529.0,3.35,1.28,0.76,1.54
2023-10-13,300274,59.3,59.49,59.86,57.63,196680,1703455203.0,3.71,-1.01,-0.61,1.75
2023-10-16,300274,59.02,57.94,59.75,57.52,165209,1419394616.0,3.75,-2.61,-1.55,1.47
2023-10-17,300274,57.65,57.11,58.08,56.75,137307,1162493375.0,2.3,-1.43,-0.83,1.22
2023-10-18,300274,56.75,55.65,56.97,55.56,144056,1196589464.0,2.47,-2.56,-1.46,1.28
2023-10-19,300274,55.62,55.23,56.06,54.39,180342,1471150876.0,3.0,-0.75,-0.42,1.6
2023-10-20,300274,54.36,56.36,57.86,54.29,238382,1995051637.0,6.46,2.05,1.13,2.12
2023-10-23,300274,55.71,53.96,55.71,53.57,163490,1313243807.0,3.8,-4.26,-2.4,1.45
2023-10-24,300274,54.29,54.18,54.57,53.16,156677,1251814448.0,2.61,0.41,0.22,1.39
2023-10-25,300274,54.58,53.32,55.52,53.05,174339,1397708237.0,4.56,-1.59,-0.86,1.55
2023-10-26,300274,52.19,52.57,52.82,51.34,185022,1432912368.0,2.78,-1.41,-0.75,1.64
2023-10-27,300274,52.1,55.98,56.28,52.07,257370,2074401695.0,8.01,6.49,3.41,2.29
2023-10-30,300274,58.14,58.91,59.9,56.64,369347,3169875865.0,5.82,5.23,2.93,3.28
2023-10-31,300274,58.92,56.9,58.92,56.8,194407,1650175614.0,3.6,-3.41,-2.01,1.73
2023-11-01,300274,56.94,55.45,57.23,55.4,170656,1415704727.0,3.22,-2.55,-1.45,1.52
2023-11-02,300274,54.86,54.14,56.11,54.14,146505,1190482500.0,3.55,-2.36,-1.31,1.3
2023-11-03,300274,54.57,56.51,57.8,54.54,249951,2092017303.0,6.02,4.38,2.37,2.22
2023-11-06,300274,56.51,58.94,59.48,56.51,281414,2443783773.0,5.26,4.3,2.43,2.5
2023-11-07,300274,58.59,60.38,60.59,58.16,224766,1975539015.0,4.12,2.44,1.44,2.0
2023-11-08,300274,59.66,59.96,60.71,59.55,161301,1427565193.0,1.92,-0.7,-0.42,1.43
2023-11-09,300274,59.77,61.24,62.1,59.69,222387,2003557053.0,4.02,2.13,1.28,1.97
2023-11-10,300274,60.38,60.42,60.71,59.51,136572,1210065905.0,1.96,-1.34,-0.82,1.21
2023-11-13,300274,61.09,60.69,62.08,60.38,130929,1177689128.0,2.81,0.45,0.27,1.16
2023-11-14,300274,61.01,60.15,62.02,59.67,126575,1130626847.0,3.87,-0.89,-0.54,1.12
2023-11-15,300274,61.8,62.53,63.52,60.95,267278,2454688783.0,4.27,3.96,2.38,2.37
2023-11-16,300274,62.22,59.52,62.27,59.42,210397,1868464495.0,4.56,-4.81,-3.01,1.87
2023-11-17,300274,58.93,59.27,59.91,58.71,137328,1200928871.0,2.02,-0.42,-0.25,1.22
2023-11-20,300274,59.49,59.85,60.32,58.54,145892,1278984272.0,3.0,0.98,0.58,1.3
2023-11-21,300274,60.0,60.03,60.98,59.95,140209,1249342166.0,1.72,0.3,0.18,1.24
2023-11-22,300274,59.67,58.78,59.74,58.74,85793,748645319.0,1.67,-2.08,-1.25,0.76
2023-11-23,300274,58.77,58.79,59.29,57.93,99070,855391033.0,2.31,0.02,0.01,0.88
2023-11-24,300274,58.51,57.15,58.51,57.15,112862,961395191.0,2.31,-2.79,-1.64,1.0
2023-11-27,300274,56.77,56.54,57.42,56.11,92519,774705690.0,2.29,-1.07,-0.61,0.82
2023-11-28,300274,56.54,57.02,57.29,56.16,89095,747483695.0,2.0,0.85,0.48,0.79
2023-11-29,300274,56.78,55.5,56.9,55.43,104156,861751594.0,2.58,-2.67,-1.52,0.92
2023-11-30,300274,55.79,56.22,57.31,55.58,126452,1055528417.0,3.12,1.3,0.72,1.12
2023-12-01,300274,55.63,56.24,56.69,55.15,102183,843785908.0,2.74,0.04,0.02,0.91
2023-12-04,300274,56.26,55.67,56.87,55.45,104102,863730708.0,2.52,-1.01,-0.57,0.92
2023-12-05,300274,55.37,53.96,56.08,53.96,141753,1149156822.0,3.81,-3.07,-1.71,1.26
2023-12-06,300274,53.9,54.97,55.86,53.71,148667,1216046082.0,3.98,1.87,1.01,1.32
2023-12-07,300274,54.65,53.57,55.14,53.22,143155,1141163646.0,3.49,-2.55,-1.4,1.27
2023-12-08,300274,53.84,53.23,54.05,52.68,176809,1398970644.0,2.56,-0.63,-0.34,1.57
2023-12-11,300274,51.9,53.64,53.84,51.71,143884,1123397285.0,4.0,0.77,0.41,1.28
2023-12-12,300274,53.58,52.93,54.22,52.81,89282,707508282.0,2.63,-1.32,-0.71,0.79
2023-12-13,300274,52.24,51.06,52.46,50.98,153611,1178936045.0,2.8,-3.53,-1.87,1.36
2023-12-14,300274,51.56,51.35,53.03,51.35,116459,900794358.0,3.29,0.57,0.29,1.03
2023-12-15,300274,53.12,52.08,54.14,51.82,197154,1546156047.0,4.52,1.42,0.73,1.75
2023-12-18,300274,51.78,51.17,53.38,51.11,114008,878584900.0,4.36,-1.75,-0.91,1.01
2023-12-19,300274,51.35,53.53,54.42,50.85,266841,2106686544.0,6.98,4.61,2.36,2.37
2023-12-20,300274,53.43,53.37,53.99,52.97,130640,1036286694.0,1.91,-0.3,-0.16,1.16
2023-12-21,300274,53.41,55.57,56.21,52.93,280108,2269411982.0,6.15,4.12,2.2,2.49
2023-12-22,300274,55.0,56.09,57.51,54.22,248297,2053898392.0,5.92,0.94,0.52,2.2
2023-12-25,300274,55.42,55.7,56.74,55.26,101431,839329252.0,2.64,-0.7,-0.39,0.9
2023-12-26,300274,55.5,56.03,56.37,54.96,126551,1045509082.0,2.53,0.59,0.33,1.12
2023-12-27,300274,56.29,55.25,56.29,54.72,122054,999323715.0,2.8,-1.39,-0.78,1.08
2023-12-28,300274,55.06,60.66,61.29,54.84,372510,3239391524.0,11.67,9.79,5.41,3.31
2023-12-29,300274,60.2,59.37,60.3,58.84,230450,2021579138.0,2.41,-2.13,-1.29,2.05
2024-01-02,300274,59.3,57.8,59.37,57.68,134018,1153503411.0,2.85,-2.64,-1.57,1.18
2024-01-03,300274,57.78,57.63,58.14,56.69,131059,1110349836.0,2.51,-0.29,-0.17,1.15
2024-01-04,300274,57.13,55.83,57.47,55.7,137405,1142886898.0,3.07,-3.12,-1.8,1.21
2024-01-05,300274,55.43,54.04,56.82,53.57,186945,1523001069.0,5.82,-3.21,-1.79,1.64
2024-01-08,300274,53.64,54.18,55.34,53.52,126511,1022225632.0,3.37,0.26,0.14,1.11
2024-01-09,300274,54.01,55.37,56.79,52.78,206453,1689457765.0,7.4,2.2,1.19,1.81
2024-01-10,300274,54.84,57.83,58.9,54.79,272690,2317448460.0,7.42,4.44,2.46,2.39
2024-01-11,300274,57.9,58.87,59.57,57.58,222874,1938140644.0,3.44,1.8,1.04,1.96
2024-01-12,300274,58.91,59.58,61.67,58.16,263541,2341019047.0,5.96,1.21,0.71,2.31
2024-01-15,300274,59.22,59.04,60.29,58.7,131653,1154125946.0,2.67,-0.91,-0.54,1.15
2024-01-16,300274,58.88,60.29,60.68,58.25,173170,1531901694.0,4.12,2.12,1.25,1.52
2024-01-17,300274,59.91,58.59,60.28,58.57,119994,1051963935.0,2.84,-2.82,-1.7,1.05
2024-01-18,300274,58.08,61.39,61.77,58.08,240485,2129169052.0,6.3,4.78,2.8,2.11
2024-01-19,300274,61.81,60.37,63.36,60.26,235699,2136610825.0,5.05,-1.66,-1.02,2.07
2024-01-22,300274,59.68,59.3,61.2,58.42,196617,1736523235.0,4.6,-1.77,-1.07,1.72
2024-01-23,300274,61.02,62.12,64.32,59.8,290129,2659628759.0,7.62,4.76,2.82,2.55
2024-01-24,300274,62.31,60.52,62.8,59.02,229510,2047039901.0,6.08,-2.58,-1.6,2.01
2024-01-25,300274,59.67,61.09,61.09,57.69,249044,2174322651.0,5.62,0.94,0.57,2.18
2024-01-26,300274,59.8,58.78,60.51,58.72,170091,1491634043.0,2.93,-3.78,-2.31,1.49
2024-01-29,300274,57.65,54.27,58.08,54.14,276767,2269742922.0,6.7,-7.67,-4.51,2.43
2024-01-30,300274,53.93,53.92,55.86,53.59,166511,1344543263.0,4.18,-0.64,-0.35,1.46
2024-01-31,300274,53.23,52.78,54.41,52.3,184507,1457726328.0,3.91,-2.11,-1.14,1.62
2024-02-01,300274,52.55,54.33,55.93,52.5,209351,1693305458.0,6.5,2.94,1.55,1.84
2024-02-02,300274,53.93,53.43,54.62,51.85,190453,1501355521.0,5.1,-1.66,-0.9,1.67
2024-02-05,300274,52.5,53.92,55.36,50.35,231367,1817846737.0,9.38,0.92,0.49,2.03
2024-02-06,300274,52.93,56.94,57.31,52.78,218326,1803753162.0,8.4,5.6,3.02,1.92
2024-02-07,300274,57.83,57.68,58.75,56.99,217607,1866021955.0,3.09,1.3,0.74,1.91
2024-02-08,300274,58.16,57.89,59.44,57.51,182368,1572616518.0,3.35,0.36,0.21,1.6
2024-02-19,300274,58.23,57.79,58.44,56.75,156152,1327995945.0,2.92,-0.17,-0.1,1.37
2024-02-20,300274,57.43,55.99,57.44,54.9,189784,1567841472.0,4.4,-3.11,-1.8,1.66
2024-02-21,300274,55.36,56.58,57.98,55.0,200455,1679705835.0,5.32,1.05,0.59,1.76
2024-02-22,300274,56.08,56.87,58.59,56.04,179817,1517546236.0,4.51,0.51,0.29,1.58
2024-02-23,300274,56.86,57.73,58.89,56.79,215252,1840115039.0,3.69,1.51,0.86,1.89
2024-02-26,300274,57.53,56.57,57.65,56.11,180899,1517171573.0,2.67,-2.01,-1.16,1.59
2024-02-27,300274,56.43,56.84,56.84,55.61,201407,1675049748.0,2.17,0.48,0.27,1.77
2024-02-28,300274,57.57,57.42,60.45,57.35,344035,2980441502.0,5.45,1.02,0.58,3.02
2024-02-29,300274,57.15,59.09,59.16,56.59,272745,2340342767.0,4.48,2.91,1.67,2.39
2024-03-01,300274,59.1,59.35,59.95,57.73,231585,2013652228.0,3.76,0.44,0.26,2.03
2024-03-04,300274,58.94,60.72,61.45,58.86,261981,2333416165.0,4.36,2.31,1.37,2.3
2024-03-05,300274,59.67,61.5,61.97,59.37,272943,2447710004.0,4.28,1.28,0.78,2.39
2024-03-06,300274,61.06,64.16,66.31,60.73,355221,3319617012.0,9.07,4.33,2.66,3.12
2024-03-07,300274,63.26,62.13,64.37,62.02,197578,1833276126.0,3.66,-3.16,-2.03,1.73
2024-03-08,300274,63.44,67.83,68.17,63.44,379839,3683336410.0,7.61,9.17,5.7,3.33
2024-03-11,300274,70.33,74.82,76.05,69.32,470503,4957155581.0,9.92,10.31,6.99,4.13
2024-03-12,300274,73.92,74.52,77.4,73.17,346012,3784294476.0,5.65,-0.4,-0.3,3.04
2024-03-13,300274,73.99,73.23,75.12,72.91,242983,2613790557.0,2.97,-1.73,-1.29,2.13
2024-03-14,300274,72.7,73.11,74.34,72.22,183753,1964353250.0,2.89,-0.16,-0.12,1.61
2024-03-15,300274,72.55,70.92,72.61,69.12,289918,2988116503.0,4.77,-3.0,-2.19,2.54
2024-03-18,300274,71.67,73.33,74.12,70.96,249179,2645271003.0,4.46,3.4,2.41,2.19
2024-03-19,300274,73.77,72.23,76.05,72.23,188772,2032451472.0,5.21,-1.5,-1.1,1.66
2024-03-20,300274,71.67,71.82,73.31,71.09,131272,1379987512.0,3.07,-0.57,-0.41,1.15
2024-03-21,300274,71.49,71.05,72.09,70.25,153688,1598667168.0,2.56,-1.07,-0.77,1.35
2024-03-22,300274,70.78,70.38,71.48,69.83,95601,986754864.0,2.32,-0.94,-0.67,0.84
2024-03-25,300274,69.96,70.12,71.54,69.8,113316,1169444573.0,2.47,-0.37,-0.26,0.99
2024-03-26,300274,69.83,70.73,71.44,69.42,168123,1734311770.0,2.88,0.87,0.61,1.47
2024-03-27,300274,71.1,69.75,71.98,69.69,164053,1704023724.0,3.24,-1.39,-0.98,1.44
2024-03-28,300274,70.12,70.55,71.62,69.12,148120,1526643860.0,3.58,1.15,0.8,1.3
2024-03-29,300274,70.2,70.98,72.09,69.91,123868,1287002443.0,3.09,0.61,0.43,1.09
2024-04-01,300274,71.12,74.73,75.42,70.48,242477,2617539791.0,6.96,5.28,3.75,2.13
2024-04-02,300274,73.99,73.34,75.29,72.98,158654,1714887434.0,3.09,-1.86,-1.39,1.39
2024-04-03,300274,73.33,71.75,74.34,71.32,127798,1345005990.0,4.12,-2.17,-1.59,1.12
2024-04-08,300274,71.34,70.71,72.63,70.5,131818,1377641972.0,2.97,-1.45,-1.04,1.16
2024-04-09,300274,71.48,69.82,72.18,69.32,137474,1413068513.0,4.04,-1.26,-0.89,1.21
2024-04-10,300274,69.69,67.95,70.53,67.25,189404,1895724323.0,4.7,-2.68,-1.87,1.66
2024-04-11,300274,67.22,67.39,68.73,67.05,120313,1191995759.0,2.47,-0.82,-0.56,1.06
2024-04-12,300274,67.49,65.59,67.66,65.31,146066,1420853851.0,3.49,-2.67,-1.8,1.28
2024-04-15,300274,65.46,68.06,69.33,65.46,190067,1899401993.0,5.9,3.77,2.47,1.67
2024-04-16,300274,67.4,67.61,68.71,66.89,118150,1173546884.0,2.67,-0.66,-0.45,1.04
2024-04-17,300274,67.25,67.58,68.08,66.4,169041,1663436042.0,2.48,-0.04,-0.03,1.48
2024-04-18,300274,67.54,66.19,67.54,65.73,156064,1524217012.0,2.68,-2.06,-1.39,1.37
2024-04-19,300274,65.14,64.79,65.5,63.01,268883,2523504192.0,3.76,-2.12,-1.4,2.36
2024-04-22,300274,63.96,63.95,65.74,63.23,155181,1469152165.0,3.87,-1.3,-0.84,1.36
2024-04-23,300274,66.79,66.09,68.17,65.39,263355,2572693931.0,4.35,3.35,2.14,2.31
2024-04-24,300274,66.49,64.82,66.52,64.17,159597,1523605987.0,3.56,-1.92,-1.27,1.4
2024-04-25,300274,64.92,66.03,66.82,64.03,164156,1584369415.0,4.3,1.87,1.21,1.44
2024-04-26,300274,66.0,67.73,68.11,65.65,216127,2127172133.0,3.73,2.57,1.7,1.9
2024-04-29,300274,68.25,72.78,74.2,67.83,306456,3205496336.0,9.4,7.46,5.05,2.69
2024-04-30,300274,72.54,70.66,72.73,70.51,154962,1621046346.0,3.05,-2.91,-2.12,1.36
2024-05-06,300274,73.2,72.32,73.77,71.84,161012,1709130060.0,2.73,2.35,1.66,1.41
2024-05-07,300274,72.0,73.2,74.31,71.19,140408,1503505113.0,4.31,1.22,0.88,1.23
2024-05-08,300274,72.57,71.45,73.15,71.31,85843,902353346.0,2.51,-2.39,-1.75,0.75
2024-05-09,300274,71.8,72.98,73.86,71.55,122432,1305100268.0,3.23,2.14,1.53,1.07
2024-05-10,300274,72.63,73.06,73.41,71.55,115408,1224120265.0,2.55,0.11,0.08,1.01
2024-05-13,300274,71.77,71.84,73.66,70.73,172782,1823653649.0,4.01,-1.67,-1.22,1.52
2024-05-14,300274,72.91,70.18,73.25,69.84,135539,1402859688.0,4.75,-2.31,-1.66,1.19
2024-05-15,300274,74.62,71.95,75.42,71.73,227255,2436240168.0,5.26,2.52,1.77,1.99
2024-05-16,300274,71.95,72.48,73.9,71.04,136152,1443613466.0,3.97,0.74,0.53,1.19
2024-05-17,300274,71.34,69.29,71.47,67.19,280076,2819849696.0,5.91,-4.4,-3.19,2.46
2024-05-20,300274,68.23,69.29,69.8,68.22,99335,1005709412.0,2.28,0.0,0.0,0.87
2024-05-21,300274,68.83,68.26,69.21,67.54,87203,869491720.0,2.41,-1.49,-1.03,0.76
2024-05-22,300274,68.68,71.75,72.3,68.43,235851,2428105002.0,5.67,5.11,3.49,2.07
2024-05-23,300274,71.43,70.04,71.77,69.69,123354,1274201854.0,2.9,-2.38,-1.71,1.08
2024-05-24,300274,69.8,69.08,70.95,68.98,76136,776719131.0,2.81,-1.37,-0.96,0.67
2024-05-27,300274,69.39,69.09,69.55,67.85,84896,850594737.0,2.46,0.01,0.01,0.74
2024-05-28,300274,68.71,68.11,69.99,68.04,71854,721312848.0,2.82,-1.42,-0.98,0.63
2024-05-29,300274,68.38,68.87,70.92,68.26,143051,1459240392.0,3.91,1.12,0.76,1.25
2024-05-30,300274,70.3,68.76,70.64,68.56,102072,1037662154.0,3.02,-0.16,-0.11,0.9
2024-05-31,300274,68.31,67.32,68.97,67.18,111149,1104499787.0,2.6,-2.09,-1.44,0.98
2024-06-03,300274,66.97,67.4,68.03,66.12,113015,1110177370.0,2.84,0.12,0.08,0.99
2024-06-04,300274,67.72,70.51,70.91,66.88,183029,1853100020.0,5.98,4.61,3.11,1.61
2024-06-05,300274,70.56,70.12,71.48,70.05,106699,1102381162.0,2.03,-0.55,-0.39,0.94
2024-06-06,300274,70.56,68.18,70.74,67.54,133762,1344825807.0,4.56,-2.77,-1.94,1.17
2024-06-07,300274,68.47,66.55,68.86,65.81,145428,1423543141.0,4.47,-2.39,-1.63,1.28
2024-06-11,300274,66.02,66.93,67.3,65.86,87302,851722980.0,2.16,0.57,0.38,0.77
2024-06-12,300274,66.47,65.98,66.82,65.39,107445,1039972092.0,2.14,-1.42,-0.95,0.94
2024-06-13,300274,66.1,66.14,67.3,64.92,148056,1024629979.0,3.61,0.24,0.16,0.93
2024-06-14,300274,65.65,63.89,66.09,63.05,378290,2524187561.0,4.6,-3.4,-2.25,2.38
2024-06-17,300274,63.69,65.24,65.38,62.41,215230,1442075111.0,4.65,2.11,1.35,1.35
